id,y_real,y_pred
23310,0,0.062989763
35092,0,0.062989763
20097,0,0.062989763
70609,1,0.145699581
18396,0,0.062989763
65370,0,0.062989763
71856,0,0.062989763
31526,0,0.062989763
45258,0,0.062989763
42356,0,0.062989763
39355,0,0.062989763
1635,0,0.145699581
70434,0,0.704484305
35435,0,0.062989763
46390,0,0.062989763
15468,0,0.145699581
7108,0,0.145699581
7643,0,0.062989763
26001,1,0.145699581
58224,0,0.062989763
37253,0,0.062989763
33988,0,0.145699581
68310,0,0.062989763
57241,0,0.145699581
10146,1,0.062989763
12575,0,0.145699581
28168,0,0.145699581
564,0,0.062989763
54372,1,0.062989763
39052,1,0.062989763
18344,0,0.062989763
57197,1,0.145699581
22457,0,0.062989763
68762,0,0.062989763
16562,0,0.062989763
70014,0,0.145699581
2533,0,0.145699581
59150,0,0.062989763
81,0,0.145699581
18602,0,0.145699581
31892,1,0.704484305
44103,1,0.145699581
70292,0,0.145699581
21939,1,0.145699581
69460,0,0.062989763
45870,1,0.145699581
54707,0,0.062989763
8180,0,0.145699581
15983,0,0.145699581
24240,0,0.145699581
31689,1,0.062989763
4994,0,0.062989763
16825,0,0.062989763
35828,0,0.062989763
34653,0,0.062989763
46625,0,0.145699581
13795,0,0.062989763
36151,0,0.145699581
17073,0,0.062989763
18077,1,0.704484305
55378,1,0.704484305
28045,0,0.062989763
18407,0,0.145699581
3470,0,0.062989763
56109,0,0.145699581
28476,0,0.145699581
40739,0,0.062989763
2621,0,0.145699581
19862,0,0.145699581
34133,0,0.145699581
20169,0,0.062989763
66342,0,0.062989763
43502,0,0.145699581
52475,0,0.062989763
15590,1,0.062989763
70100,0,0.062989763
60670,0,0.062989763
63014,0,0.145699581
26977,0,0.062989763
25620,1,0.704484305
20194,0,0.145699581
44353,0,0.145699581
26951,1,0.145699581
2337,0,0.062989763
40351,0,0.062989763
56259,0,0.062989763
39542,0,0.062989763
16310,0,0.145699581
7853,1,0.145699581
57101,0,0.062989763
64938,0,0.062989763
2120,0,0.145699581
70198,1,0.145699581
60399,1,0.704484305
24338,0,0.062989763
21245,1,0.145699581
60180,0,0.062989763
63763,0,0.145699581
33871,0,0.062989763
34010,0,0.062989763
12783,0,0.145699581
18080,0,0.145699581
24060,0,0.145699581
47719,0,0.062989763
9700,1,0.145699581
32937,0,0.062989763
57508,0,0.062989763
18346,0,0.145699581
53545,0,0.062989763
12814,0,0.062989763
26956,0,0.145699581
68512,0,0.145699581
70473,0,0.145699581
11823,0,0.145699581
9166,0,0.062989763
49173,0,0.145699581
62971,0,0.062989763
28754,0,0.062989763
54200,1,0.062989763
10664,0,0.062989763
850,0,0.062989763
5682,0,0.062989763
35850,1,0.145699581
4720,0,0.062989763
55973,0,0.062989763
5518,0,0.062989763
72107,0,0.145699581
4651,0,0.145699581
30183,0,0.062989763
52042,0,0.062989763
841,0,0.062989763
28068,0,0.145699581
28429,0,0.062989763
67467,0,0.145699581
15288,0,0.062989763
50866,0,0.062989763
56871,0,0.062989763
65609,0,0.062989763
6805,1,0.145699581
47802,1,0.145699581
19625,0,0.145699581
55302,0,0.062989763
57421,0,0.145699581
46932,0,0.062989763
28726,0,0.062989763
23739,0,0.062989763
20498,0,0.062989763
56751,0,0.062989763
34580,0,0.062989763
34297,0,0.062989763
25156,0,0.062989763
58628,0,0.062989763
21646,0,0.062989763
14643,0,0.145699581
40435,0,0.145699581
58141,0,0.062989763
8657,0,0.062989763
26061,0,0.062989763
46353,0,0.062989763
12961,0,0.062989763
34842,0,0.145699581
1884,0,0.062989763
34257,0,0.062989763
65378,0,0.062989763
26311,0,0.062989763
48184,1,0.145699581
47532,0,0.062989763
32973,0,0.145699581
18865,0,0.062989763
52234,0,0.062989763
17083,1,0.145699581
35980,0,0.062989763
42290,0,0.145699581
6562,0,0.062989763
39042,0,0.062989763
1165,0,0.062989763
13794,1,0.062989763
28819,0,0.062989763
14182,0,0.145699581
26032,0,0.145699581
5279,0,0.062989763
10006,0,0.145699581
38198,0,0.145699581
45657,0,0.062989763
50756,0,0.062989763
25960,1,0.704484305
59935,0,0.145699581
54879,0,0.062989763
56694,0,0.062989763
62204,1,0.704484305
67777,0,0.145699581
18349,0,0.062989763
54298,0,0.062989763
13161,0,0.062989763
259,0,0.145699581
38426,0,0.145699581
28271,0,0.062989763
63663,0,0.145699581
35947,0,0.145699581
2856,0,0.062989763
39033,0,0.062989763
13879,1,0.062989763
29990,0,0.062989763
16354,0,0.145699581
68064,0,0.145699581
44564,0,0.145699581
53962,0,0.062989763
68375,0,0.145699581
56356,0,0.062989763
22167,0,0.145699581
6762,1,0.062989763
23099,0,0.145699581
1301,0,0.062989763
3054,0,0.062989763
53599,0,0.062989763
72704,0,0.145699581
2654,0,0.062989763
53718,0,0.062989763
1256,0,0.062989763
70227,0,0.145699581
70174,0,0.062989763
21609,0,0.062989763
52823,0,0.062989763
24968,0,0.062989763
13190,0,0.145699581
32768,0,0.062989763
17077,0,0.145699581
65317,0,0.062989763
14284,0,0.145699581
61614,0,0.062989763
66203,1,0.145699581
67406,0,0.062989763
4677,0,0.062989763
2197,0,0.062989763
30673,0,0.062989763
22189,0,0.145699581
49864,0,0.145699581
58705,0,0.062989763
33551,0,0.062989763
26244,1,0.704484305
28811,0,0.145699581
43072,0,0.145699581
29257,1,0.704484305
17805,0,0.145699581
66064,1,0.704484305
2126,0,0.145699581
17750,0,0.062989763
7841,0,0.062989763
16729,1,0.145699581
66934,0,0.145699581
58741,0,0.062989763
27355,0,0.062989763
33095,0,0.145699581
66379,0,0.062989763
66141,0,0.062989763
55627,0,0.062989763
45178,0,0.062989763
52300,0,0.145699581
48996,0,0.145699581
65315,0,0.062989763
67618,0,0.145699581
3854,0,0.145699581
16914,0,0.062989763
18673,0,0.062989763
62650,0,0.062989763
25986,0,0.062989763
18957,0,0.062989763
12284,0,0.145699581
32607,0,0.062989763
27484,0,0.145699581
9076,0,0.145699581
1285,0,0.145699581
42855,1,0.145699581
5393,0,0.062989763
45473,0,0.145699581
50254,0,0.145699581
4875,0,0.062989763
41026,0,0.062989763
6259,0,0.145699581
62273,0,0.062989763
51129,0,0.145699581
25427,0,0.145699581
29677,0,0.062989763
24138,0,0.062989763
1594,0,0.062989763
23208,0,0.145699581
25530,0,0.062989763
11641,0,0.145699581
45487,0,0.062989763
41222,0,0.145699581
9543,0,0.062989763
8215,0,0.062989763
35770,0,0.062989763
47523,0,0.145699581
17915,0,0.062989763
29589,0,0.062989763
63293,0,0.062989763
53778,0,0.062989763
40120,0,0.062989763
70440,1,0.704484305
69471,0,0.062989763
23327,0,0.145699581
68786,0,0.062989763
22987,0,0.145699581
59397,0,0.062989763
33163,0,0.145699581
28213,0,0.704484305
17570,0,0.145699581
22075,0,0.062989763
65111,0,0.062989763
45637,0,0.145699581
32690,0,0.145699581
23351,0,0.145699581
55609,0,0.062989763
60508,0,0.145699581
44584,0,0.062989763
54140,0,0.062989763
63457,1,0.062989763
44641,0,0.062989763
28734,0,0.062989763
43464,0,0.062989763
255,0,0.062989763
46644,0,0.145699581
50183,1,0.145699581
32956,0,0.145699581
10376,0,0.062989763
43751,0,0.145699581
47543,0,0.145699581
40500,0,0.062989763
72098,0,0.062989763
2881,1,0.145699581
31837,0,0.145699581
11587,0,0.062989763
19953,0,0.062989763
22990,0,0.062989763
27743,0,0.062989763
40460,0,0.062989763
17646,0,0.062989763
51812,0,0.145699581
11196,0,0.704484305
43636,0,0.062989763
39779,0,0.062989763
58032,0,0.062989763
7705,0,0.062989763
11803,0,0.062989763
26697,0,0.145699581
28305,0,0.062989763
26294,0,0.145699581
1001,0,0.145699581
18003,0,0.145699581
58925,0,0.145699581
66024,0,0.062989763
17021,0,0.062989763
69082,0,0.704484305
17905,0,0.145699581
35272,0,0.062989763
66541,0,0.145699581
7800,0,0.145699581
52057,0,0.062989763
6194,0,0.062989763
9698,1,0.062989763
33158,0,0.062989763
46585,0,0.062989763
67825,0,0.145699581
8754,0,0.145699581
63477,0,0.145699581
38202,1,0.145699581
39410,0,0.062989763
61312,0,0.062989763
17679,0,0.062989763
72325,0,0.145699581
67389,1,0.062989763
42999,0,0.145699581
28030,0,0.145699581
53700,0,0.062989763
72709,1,0.704484305
18198,0,0.062989763
6011,0,0.062989763
15221,0,0.145699581
19239,0,0.062989763
14318,0,0.062989763
65515,0,0.062989763
61696,0,0.062989763
59244,0,0.145699581
6480,0,0.062989763
48942,0,0.062989763
70082,0,0.062989763
3498,0,0.062989763
63824,0,0.062989763
27037,0,0.062989763
47077,0,0.062989763
59329,0,0.145699581
3870,0,0.062989763
25926,1,0.704484305
40883,0,0.062989763
17033,0,0.145699581
23544,0,0.145699581
35823,0,0.145699581
54706,0,0.145699581
16445,0,0.062989763
8395,0,0.145699581
24861,0,0.145699581
69862,1,0.704484305
68199,0,0.145699581
40485,1,0.062989763
48775,0,0.062989763
66447,0,0.062989763
61487,0,0.062989763
24404,1,0.704484305
35745,0,0.062989763
36562,0,0.062989763
22309,0,0.145699581
18822,0,0.145699581
51210,0,0.062989763
38856,0,0.145699581
4729,0,0.062989763
29089,0,0.145699581
63883,1,0.704484305
26474,0,0.145699581
28352,0,0.062989763
50272,0,0.062989763
87,0,0.145699581
48998,0,0.062989763
13231,0,0.145699581
1027,0,0.062989763
70676,1,0.145699581
2500,0,0.145699581
67143,0,0.062989763
49626,0,0.062989763
32215,0,0.062989763
3984,1,0.145699581
4743,0,0.145699581
58217,0,0.062989763
26615,0,0.145699581
36456,0,0.062989763
12636,0,0.062989763
31325,0,0.062989763
3972,0,0.145699581
3319,0,0.062989763
17322,0,0.145699581
17272,0,0.145699581
2181,0,0.062989763
54185,1,0.145699581
68481,1,0.704484305
59423,1,0.145699581
41899,0,0.062989763
7280,0,0.062989763
50452,1,0.062989763
55782,0,0.062989763
8579,1,0.145699581
59276,0,0.062989763
62020,0,0.062989763
3182,0,0.062989763
48052,0,0.145699581
24083,0,0.062989763
11957,0,0.062989763
37527,0,0.704484305
31417,0,0.062989763
26074,1,0.704484305
23692,0,0.062989763
17012,0,0.145699581
61904,0,0.062989763
45927,0,0.062989763
29896,0,0.145699581
41161,0,0.062989763
59166,0,0.145699581
66235,0,0.062989763
52719,0,0.062989763
18095,0,0.062989763
26278,0,0.062989763
37683,0,0.062989763
32990,0,0.062989763
12148,0,0.062989763
13347,0,0.145699581
13099,0,0.145699581
21249,0,0.062989763
27069,0,0.062989763
5594,0,0.062989763
70460,0,0.145699581
23062,0,0.145699581
63454,0,0.145699581
24571,0,0.062989763
24252,1,0.704484305
28424,0,0.062989763
14666,0,0.062989763
68261,0,0.062989763
41403,0,0.145699581
70947,0,0.062989763
61406,0,0.062989763
4794,0,0.062989763
53711,0,0.062989763
56570,0,0.062989763
33499,0,0.145699581
26562,0,0.062989763
3705,1,0.145699581
63230,0,0.145699581
17486,0,0.062989763
35817,0,0.062989763
56525,0,0.062989763
64963,0,0.062989763
58167,0,0.145699581
33870,0,0.062989763
7680,0,0.062989763
20171,0,0.062989763
39109,0,0.145699581
67026,0,0.062989763
17634,1,0.704484305
5906,0,0.062989763
67159,0,0.062989763
45633,0,0.062989763
40408,1,0.062989763
11295,0,0.145699581
6828,0,0.145699581
60666,0,0.145699581
47076,0,0.062989763
46030,1,0.145699581
69668,0,0.062989763
22931,0,0.704484305
24620,1,0.145699581
24230,0,0.062989763
18206,0,0.145699581
55811,0,0.062989763
60058,0,0.062989763
9851,1,0.704484305
11525,0,0.145699581
15002,0,0.062989763
68240,1,0.145699581
45194,0,0.145699581
56413,0,0.145699581
53097,0,0.704484305
2505,0,0.062989763
2965,0,0.145699581
3862,0,0.145699581
39557,0,0.145699581
33153,0,0.145699581
8423,1,0.145699581
27287,0,0.062989763
71032,0,0.145699581
44672,0,0.062989763
62137,0,0.062989763
50802,0,0.062989763
57771,1,0.704484305
3037,0,0.062989763
29057,0,0.704484305
59979,0,0.145699581
12038,0,0.062989763
23940,0,0.062989763
42679,0,0.062989763
28947,0,0.145699581
64736,0,0.062989763
68296,0,0.062989763
56106,0,0.062989763
61828,0,0.062989763
45007,0,0.062989763
27703,0,0.062989763
36385,0,0.062989763
34486,0,0.062989763
58690,0,0.145699581
17434,0,0.145699581
56294,0,0.062989763
25006,0,0.062989763
54263,1,0.145699581
62426,0,0.145699581
16356,0,0.145699581
49624,0,0.062989763
246,0,0.062989763
52413,0,0.062989763
19580,1,0.704484305
23357,0,0.145699581
61955,0,0.145699581
60206,0,0.062989763
29132,0,0.062989763
56014,0,0.062989763
17957,0,0.062989763
40079,0,0.062989763
1435,0,0.145699581
73013,0,0.062989763
18716,0,0.145699581
13913,0,0.145699581
14373,0,0.062989763
8021,1,0.704484305
18660,0,0.145699581
6103,0,0.062989763
36676,1,0.145699581
71631,0,0.145699581
27948,0,0.145699581
46824,0,0.145699581
61497,0,0.062989763
20759,0,0.062989763
4044,0,0.145699581
52063,0,0.145699581
4644,0,0.062989763
41962,1,0.704484305
9351,0,0.145699581
16444,0,0.704484305
68681,1,0.145699581
37009,0,0.062989763
67558,0,0.145699581
41354,1,0.145699581
62721,0,0.145699581
16196,0,0.145699581
69258,1,0.062989763
66042,0,0.062989763
14955,1,0.704484305
59846,0,0.062989763
61500,0,0.062989763
26807,0,0.145699581
42581,1,0.145699581
46235,0,0.062989763
23165,0,0.145699581
63911,1,0.704484305
33258,0,0.145699581
33381,0,0.145699581
60502,0,0.062989763
33002,0,0.145699581
31401,0,0.062989763
1904,0,0.062989763
39782,0,0.145699581
33925,0,0.145699581
53642,0,0.062989763
35908,0,0.062989763
20148,0,0.062989763
8576,0,0.062989763
1465,1,0.062989763
34404,0,0.145699581
33688,0,0.062989763
12920,0,0.145699581
60952,0,0.145699581
71923,0,0.145699581
29554,0,0.062989763
34412,0,0.062989763
51182,0,0.062989763
29353,0,0.062989763
20010,0,0.145699581
44517,0,0.062989763
12302,0,0.145699581
11678,1,0.145699581
45852,0,0.062989763
24459,0,0.062989763
24001,0,0.062989763
42735,0,0.062989763
54843,0,0.062989763
16388,0,0.145699581
56862,0,0.062989763
68990,0,0.145699581
23350,0,0.062989763
15942,0,0.062989763
37020,0,0.062989763
72576,1,0.145699581
56288,0,0.145699581
48929,0,0.062989763
63576,0,0.145699581
6589,0,0.062989763
23696,1,0.145699581
49559,0,0.062989763
21555,0,0.145699581
58519,0,0.062989763
25762,1,0.145699581
73001,0,0.145699581
60763,0,0.062989763
14490,0,0.145699581
69158,0,0.062989763
20380,0,0.145699581
17685,0,0.062989763
48210,0,0.145699581
27385,0,0.145699581
19555,0,0.062989763
6678,1,0.145699581
609,0,0.145699581
22991,1,0.145699581
65175,0,0.062989763
23631,0,0.062989763
66409,1,0.145699581
35892,0,0.145699581
71096,0,0.145699581
51512,0,0.145699581
6053,0,0.062989763
64506,0,0.062989763
16872,0,0.062989763
54210,0,0.062989763
54031,0,0.062989763
6977,0,0.145699581
71313,0,0.062989763
63957,0,0.062989763
3607,0,0.145699581
54120,0,0.062989763
22818,0,0.062989763
36012,0,0.145699581
57589,1,0.062989763
62358,0,0.145699581
38952,1,0.062989763
48354,0,0.145699581
43137,0,0.145699581
30054,0,0.062989763
57477,0,0.145699581
19189,1,0.145699581
65256,0,0.145699581
55629,0,0.062989763
29768,0,0.704484305
926,0,0.062989763
66963,0,0.062989763
30029,1,0.145699581
10996,0,0.062989763
8895,0,0.062989763
4372,1,0.704484305
1486,0,0.062989763
17897,0,0.145699581
70359,0,0.062989763
14354,0,0.062989763
30755,0,0.145699581
71098,0,0.062989763
1472,0,0.062989763
27627,0,0.145699581
26695,0,0.145699581
5595,0,0.062989763
45390,0,0.145699581
17410,0,0.062989763
50652,0,0.062989763
68138,1,0.704484305
42155,0,0.062989763
50534,0,0.062989763
52299,0,0.145699581
27761,0,0.062989763
39454,0,0.062989763
67357,1,0.704484305
44040,0,0.062989763
58082,0,0.145699581
31140,0,0.062989763
59694,0,0.145699581
10268,0,0.062989763
33938,0,0.062989763
41049,0,0.062989763
37179,0,0.062989763
56251,0,0.062989763
59245,0,0.062989763
67655,0,0.062989763
12586,0,0.062989763
22551,0,0.145699581
26048,0,0.145699581
34545,0,0.145699581
40456,0,0.062989763
1145,0,0.062989763
27908,0,0.062989763
14657,0,0.145699581
40307,0,0.062989763
61674,0,0.062989763
64288,0,0.145699581
27349,0,0.145699581
65960,0,0.145699581
48948,0,0.062989763
13098,0,0.062989763
51167,1,0.145699581
36025,1,0.062989763
11713,1,0.145699581
19105,0,0.145699581
34639,0,0.062989763
36701,1,0.145699581
71325,0,0.145699581
29615,0,0.062989763
25842,0,0.062989763
55444,0,0.062989763
39786,0,0.062989763
71027,0,0.062989763
17555,0,0.145699581
47652,0,0.145699581
8513,0,0.062989763
44702,0,0.062989763
47959,0,0.062989763
3869,0,0.062989763
62818,0,0.145699581
49389,0,0.062989763
39135,0,0.145699581
38511,0,0.062989763
32317,0,0.062989763
20434,0,0.145699581
26284,0,0.145699581
70314,1,0.704484305
63016,0,0.145699581
13995,0,0.062989763
59117,0,0.145699581
10476,0,0.062989763
62915,1,0.145699581
60668,0,0.062989763
50162,0,0.062989763
52877,0,0.145699581
41579,0,0.145699581
53649,0,0.062989763
47280,0,0.062989763
39263,0,0.145699581
41298,0,0.145699581
27203,0,0.062989763
7870,0,0.145699581
71261,0,0.145699581
67307,0,0.145699581
26925,0,0.062989763
8620,0,0.145699581
64566,0,0.062989763
56722,0,0.145699581
44804,0,0.062989763
7404,0,0.062989763
71881,1,0.704484305
12700,0,0.062989763
29093,0,0.145699581
68610,0,0.145699581
33202,0,0.062989763
7901,1,0.704484305
61963,0,0.145699581
32280,0,0.062989763
71934,0,0.062989763
13531,0,0.062989763
15206,0,0.062989763
38447,0,0.145699581
39907,0,0.062989763
66869,0,0.062989763
44511,0,0.062989763
52613,0,0.145699581
56703,0,0.062989763
3102,1,0.062989763
15299,0,0.145699581
46727,0,0.145699581
45864,0,0.062989763
36217,0,0.062989763
30823,0,0.145699581
66571,0,0.062989763
16365,0,0.062989763
47386,0,0.145699581
9447,0,0.062989763
27209,0,0.062989763
5237,0,0.062989763
7069,0,0.062989763
34072,0,0.062989763
35453,0,0.062989763
16442,0,0.145699581
60343,1,0.145699581
26315,0,0.145699581
12690,0,0.704484305
69702,0,0.062989763
15177,0,0.062989763
67010,0,0.062989763
69935,0,0.062989763
65017,0,0.062989763
56060,1,0.062989763
16575,0,0.145699581
26387,0,0.062989763
67081,0,0.145699581
21388,0,0.062989763
10052,0,0.062989763
26849,1,0.145699581
60983,0,0.062989763
59149,0,0.062989763
42502,0,0.145699581
35764,1,0.062989763
18011,0,0.062989763
41136,1,0.145699581
68750,0,0.145699581
64807,0,0.145699581
56792,0,0.062989763
55180,0,0.145699581
56849,0,0.145699581
60678,0,0.062989763
11647,0,0.062989763
65397,0,0.062989763
53852,0,0.062989763
25774,0,0.062989763
53899,0,0.062989763
31380,0,0.062989763
15053,1,0.062989763
38693,0,0.062989763
1054,1,0.062989763
46178,0,0.062989763
30114,0,0.145699581
21041,0,0.062989763
23893,0,0.062989763
40285,0,0.062989763
20436,1,0.704484305
16345,1,0.062989763
63423,0,0.062989763
43586,0,0.145699581
35125,1,0.145699581
71973,0,0.145699581
46227,0,0.062989763
27879,0,0.062989763
35515,0,0.145699581
62689,0,0.062989763
63538,0,0.062989763
24954,0,0.062989763
51253,1,0.062989763
16581,0,0.062989763
49499,0,0.062989763
49229,0,0.062989763
4828,0,0.062989763
94,0,0.145699581
43576,0,0.062989763
36919,0,0.145699581
54357,0,0.062989763
39736,0,0.062989763
32332,0,0.062989763
67626,0,0.062989763
67442,0,0.062989763
19628,0,0.145699581
48608,1,0.145699581
14423,0,0.062989763
10767,1,0.062989763
67510,1,0.062989763
55704,0,0.062989763
43919,0,0.062989763
38257,0,0.145699581
33979,1,0.145699581
26055,0,0.145699581
47493,0,0.062989763
35531,0,0.145699581
22347,1,0.145699581
41963,0,0.145699581
7712,0,0.062989763
40733,0,0.062989763
53220,0,0.062989763
36384,0,0.145699581
36554,1,0.145699581
33035,0,0.145699581
31444,0,0.062989763
54488,0,0.062989763
6428,0,0.062989763
65340,0,0.062989763
14549,0,0.145699581
28020,0,0.145699581
46768,0,0.062989763
37105,0,0.062989763
11649,0,0.062989763
48100,0,0.062989763
47179,0,0.062989763
69761,0,0.145699581
60935,0,0.145699581
21987,0,0.145699581
56522,0,0.062989763
53104,0,0.145699581
70368,1,0.704484305
64999,0,0.062989763
37570,0,0.062989763
55840,0,0.062989763
34394,0,0.062989763
48400,0,0.145699581
55765,0,0.062989763
7461,0,0.145699581
44300,1,0.062989763
29247,1,0.704484305
6510,0,0.145699581
5663,0,0.062989763
25082,0,0.145699581
35796,1,0.062989763
59368,0,0.062989763
7924,0,0.062989763
72610,0,0.145699581
60596,1,0.145699581
65931,0,0.145699581
45490,0,0.062989763
11148,0,0.145699581
22104,0,0.145699581
72218,0,0.062989763
62261,0,0.145699581
24160,0,0.062989763
25496,0,0.145699581
57314,0,0.145699581
9161,0,0.145699581
36885,0,0.145699581
35151,0,0.062989763
63500,0,0.062989763
52625,0,0.062989763
48583,0,0.145699581
5350,0,0.062989763
37970,0,0.145699581
13943,0,0.062989763
65909,0,0.062989763
59123,0,0.062989763
47599,0,0.062989763
19438,0,0.704484305
51527,0,0.145699581
64499,0,0.062989763
34867,0,0.145699581
55906,0,0.062989763
29634,0,0.062989763
41776,1,0.145699581
16059,0,0.062989763
72847,0,0.062989763
6819,0,0.062989763
14049,0,0.062989763
28089,0,0.062989763
37649,0,0.062989763
34843,0,0.145699581
39889,0,0.062989763
65881,0,0.145699581
46908,0,0.145699581
60048,0,0.062989763
47665,0,0.062989763
24606,0,0.145699581
59018,0,0.062989763
56235,0,0.145699581
47338,0,0.145699581
9473,0,0.062989763
7441,0,0.145699581
37343,0,0.145699581
18792,0,0.062989763
46458,0,0.062989763
58486,0,0.145699581
3056,0,0.145699581
17660,0,0.145699581
60228,0,0.145699581
52104,0,0.062989763
16757,0,0.062989763
25174,0,0.145699581
2395,1,0.704484305
61391,0,0.062989763
7296,0,0.062989763
31228,0,0.062989763
1662,1,0.704484305
30968,0,0.062989763
23189,0,0.145699581
23008,0,0.062989763
54224,0,0.145699581
7067,0,0.062989763
19578,0,0.062989763
36398,0,0.145699581
71693,1,0.704484305
36988,0,0.062989763
25177,1,0.704484305
70020,1,0.704484305
72315,0,0.062989763
6059,0,0.145699581
40713,0,0.062989763
16654,0,0.062989763
45848,1,0.062989763
82,0,0.145699581
27482,0,0.062989763
61714,0,0.145699581
32001,1,0.704484305
43519,1,0.704484305
59233,0,0.145699581
53815,0,0.062989763
64256,0,0.062989763
64730,0,0.062989763
13894,0,0.062989763
52905,0,0.145699581
46902,0,0.062989763
70784,0,0.145699581
34577,0,0.062989763
25498,0,0.062989763
61776,0,0.145699581
58121,0,0.062989763
56129,0,0.145699581
13614,0,0.062989763
58526,0,0.062989763
35467,0,0.062989763
26027,0,0.145699581
63922,1,0.704484305
69980,0,0.062989763
58636,0,0.062989763
51834,0,0.062989763
144,1,0.145699581
6961,0,0.145699581
28749,1,0.145699581
11967,0,0.062989763
54787,0,0.145699581
62338,0,0.145699581
18562,1,0.704484305
21963,0,0.062989763
39538,1,0.704484305
61698,0,0.145699581
50218,0,0.145699581
50745,0,0.062989763
43741,0,0.062989763
9681,0,0.062989763
33263,0,0.062989763
20090,0,0.145699581
10422,1,0.062989763
6626,0,0.062989763
42006,0,0.062989763
39191,1,0.145699581
11028,0,0.704484305
14,0,0.062989763
15547,0,0.062989763
60409,1,0.704484305
70340,0,0.145699581
41841,0,0.145699581
53860,0,0.062989763
53957,1,0.062989763
36757,0,0.062989763
28062,0,0.145699581
51364,0,0.062989763
62935,0,0.062989763
33983,1,0.062989763
39166,0,0.145699581
14908,0,0.062989763
11111,0,0.145699581
60092,0,0.062989763
31922,0,0.062989763
1308,0,0.062989763
55563,0,0.062989763
2912,0,0.062989763
5047,0,0.062989763
32594,1,0.145699581
32104,1,0.145699581
19226,0,0.062989763
14500,0,0.062989763
42124,0,0.062989763
4164,0,0.145699581
19275,0,0.062989763
66842,0,0.062989763
63491,0,0.062989763
38561,0,0.062989763
7087,0,0.062989763
47402,0,0.145699581
31702,0,0.062989763
37432,0,0.062989763
63981,1,0.704484305
3875,0,0.145699581
21610,0,0.145699581
36016,0,0.145699581
3124,0,0.145699581
62009,0,0.062989763
65832,0,0.062989763
62304,0,0.062989763
40015,0,0.062989763
20594,0,0.062989763
28864,0,0.062989763
63643,1,0.704484305
13192,0,0.062989763
63496,0,0.062989763
21874,0,0.062989763
53919,0,0.062989763
59291,0,0.062989763
64786,0,0.062989763
24129,0,0.062989763
57493,1,0.062989763
57850,0,0.062989763
47695,0,0.062989763
25224,0,0.145699581
1762,0,0.145699581
61153,0,0.062989763
51329,0,0.062989763
71790,0,0.145699581
36093,0,0.062989763
62182,0,0.062989763
13688,0,0.145699581
17395,0,0.062989763
29961,0,0.145699581
50700,0,0.062989763
10859,0,0.062989763
49530,1,0.145699581
60416,0,0.145699581
49133,0,0.145699581
29379,0,0.062989763
71803,0,0.145699581
6201,0,0.062989763
1286,0,0.704484305
72957,0,0.062989763
30989,0,0.062989763
70245,0,0.062989763
28680,1,0.062989763
6217,1,0.062989763
20224,0,0.062989763
2416,0,0.145699581
24199,0,0.145699581
16929,0,0.062989763
59795,0,0.145699581
21630,0,0.062989763
21845,0,0.145699581
57664,0,0.062989763
25935,0,0.145699581
18713,0,0.062989763
68611,0,0.062989763
59637,0,0.145699581
22207,0,0.145699581
6207,0,0.145699581
13508,0,0.062989763
12058,0,0.145699581
33117,1,0.062989763
9612,0,0.062989763
38105,0,0.145699581
4993,0,0.062989763
72538,0,0.062989763
18908,0,0.145699581
2340,0,0.062989763
69933,0,0.062989763
35631,0,0.062989763
16025,1,0.704484305
59885,0,0.062989763
34089,0,0.062989763
25568,0,0.062989763
56992,0,0.062989763
52818,0,0.145699581
56417,0,0.145699581
21405,0,0.145699581
2976,0,0.062989763
52741,0,0.145699581
41838,0,0.145699581
14013,1,0.145699581
70919,1,0.145699581
65448,0,0.062989763
29266,0,0.062989763
43191,0,0.145699581
34947,0,0.062989763
45207,1,0.062989763
71614,0,0.062989763
6482,0,0.145699581
14096,0,0.704484305
31071,0,0.062989763
37286,0,0.062989763
60726,0,0.062989763
35760,0,0.062989763
45736,0,0.062989763
2865,0,0.145699581
23780,0,0.145699581
11879,0,0.145699581
35523,0,0.062989763
61367,0,0.145699581
68915,0,0.062989763
18868,0,0.145699581
22217,0,0.062989763
48295,0,0.062989763
14752,0,0.062989763
28733,0,0.062989763
64205,0,0.145699581
16698,0,0.062989763
3343,0,0.145699581
36220,0,0.062989763
13464,0,0.062989763
38516,0,0.145699581
69959,0,0.145699581
53663,0,0.062989763
22033,0,0.145699581
68977,0,0.145699581
31840,1,0.062989763
13387,0,0.062989763
58593,0,0.145699581
6619,0,0.062989763
69993,0,0.145699581
372,0,0.062989763
58554,0,0.145699581
47836,0,0.062989763
67718,0,0.062989763
34610,0,0.145699581
49726,0,0.145699581
57910,1,0.062989763
21774,0,0.062989763
20811,0,0.062989763
6730,0,0.145699581
50373,0,0.062989763
71813,0,0.145699581
46628,0,0.062989763
48458,0,0.062989763
7727,0,0.062989763
49658,1,0.704484305
33887,0,0.062989763
30798,0,0.062989763
64099,1,0.704484305
32660,0,0.145699581
10891,0,0.062989763
29840,0,0.062989763
35590,0,0.062989763
38719,0,0.145699581
50569,0,0.062989763
55914,1,0.913043478
71819,0,0.062989763
42310,0,0.062989763
52435,0,0.145699581
44664,0,0.062989763
47929,0,0.145699581
8902,0,0.062989763
13708,0,0.062989763
18934,0,0.145699581
37598,0,0.062989763
71477,1,0.704484305
26354,0,0.145699581
46682,0,0.062989763
